pk,movie_id,director_id
4188,44731,84839
4189,283984,1196401
4190,654028,10965
4191,4147,39
4192,1440,5010
4193,41216,15217
4194,109491,2163
4195,540901,71551
4196,7345,4762
4197,95608,87742
4198,79707,74091
4199,11001,56911
4200,520946,1304466
4201,884,224
4202,1911,1090
4203,473165,97555
4204,300168,57832
4205,2003,6295
4206,420622,7312
4207,1640,455
4208,164,1927
4209,173705,1014966
4210,9461,57727
4211,946703,1042761
4212,438590,1827935
4213,581997,1959810
4214,123,16384
4215,20558,113896
4216,10992,64191
4217,819,8246
4218,12584,14773
4219,787723,1936718
4220,137227,1220423
4221,7484,7881
4222,7484,15812
4223,264644,83281
4224,454527,10491
4225,13510,63306
4226,522925,16378
4227,732450,90367
4228,387848,1766705
4229,14367,10965
4230,13830,75847
4231,13830,75864
4232,13830,75865
4233,2493,3026
4234,1098160,1179590
4235,537116,1179651
4236,534780,85665
4237,513310,40223
4238,4614,23968
4239,867,13015
4240,217993,105643
4241,433251,1110102
4242,586047,1630357
4243,15370,78173
4244,264999,119665
4245,548066,935907
4246,452970,1208424
4247,335788,93214
4248,1020910,1183788
4249,816,6737
4250,829051,1405645
4251,1538,638
4252,43949,3026
4253,323675,20400
4254,413518,63973
4255,340676,21678
4256,326947,1457082
4257,7549,17268
4258,5725,4590
4259,74998,21370
4260,9725,58712
4261,168,1749
4262,843543,1049745
4263,334541,30711
4264,8697,18897
4265,8697,70109
4266,594,488
4267,336882,87877
4268,12158,5140
4269,1907,2034
4270,284552,65994
4271,6279,1103
4272,9986,17046
4273,803104,2765298
4274,1003180,2446649
4275,35558,43222
4276,42941,134604
4277,16995,17350
4278,8271,40256
4279,25018,31621
4280,396371,13520
4281,1412,1884
4282,88108,30858
4283,837881,22686
4284,11023,19850
4285,532870,129718
4286,724665,54733
4287,73245,90048
4288,73245,1144885
4289,73245,1481817
4290,73245,1777186
4291,508763,1270
4292,461053,42712
4293,8814,10765
4294,15472,19346
4295,800085,542246
4296,9366,10723
4297,10780,1201
4298,74135,144536
4299,375262,122423
4300,913673,109016
4301,913673,109017
4302,11127,7722
4303,1272,2034
4304,172,1748
4305,11778,12114
4306,615678,170820
4307,565426,63099
4308,488623,1771406
4309,111969,1053420
4310,636879,1208584
4311,10413,57895
4312,775943,1614750
4313,55931,183
4314,55931,28249
4315,55931,56338
4316,55931,56339
4317,55931,56340
4318,55931,56341
4319,55931,56342
4320,636173,1456792
4321,72570,566328
4322,399897,1301361
4323,76025,72757
4324,200085,17119
4325,14003,83923
4326,8409,37932
4327,603661,232002
4328,8007,12028
4329,347375,36602
4330,719128,1909591
4331,10216,21377
4332,438747,1219054
4333,438747,1776008
4334,62206,91268
4335,58431,58552
4336,11167,68424
4337,926,15002
4338,244506,1279781
4339,78049,97555
4340,51481,83313
4341,407375,27005
4342,19263,84413
4343,255718,176153
4344,15357,78146
4345,11470,69579
4346,238713,116805
4347,15854,12099
4348,87516,5281
4349,51608,144590
4350,2926,10586
4351,9595,12936
4352,578189,119419
4353,9767,59026
4354,809314,25882
4355,833339,32685
4356,41498,560352
4357,558144,40684
4358,371608,100734
4359,12180,71538
4360,714968,507840
4361,714968,507842
4362,35102,1141803
4363,802443,1645309
4364,10590,2460
4365,2118,323
4366,86493,46644
4367,235271,62116
4368,9678,32593
4369,6961,51600
4370,16234,34920
4371,399035,59521
4372,26466,41041
4373,1007430,1495470
4374,457335,1422673
4375,439015,31119
4376,22620,13581
4377,49797,69081
4378,9404,44916
4379,8879,190
4380,10157,41720
4381,399404,36588
4382,10102,34264
4383,11533,25558
4384,768,11447
4385,768,11448
4386,1050167,3791956
4387,465595,1599700
4388,870671,2793711
4389,869612,1035
4390,315465,81718
4391,464502,80602
4392,507076,14597
4393,257354,2708088
4394,975395,1894171
4395,409387,1708574
4396,935,240
4397,16985,87565
4398,9350,16938
4399,26736,107658
4400,2768,1035
4401,647117,1755041
4402,339259,1002647
4403,25278,543590
4404,986088,1955091
4405,1070777,1504645
4406,887074,3276587
4407,504075,78871
4408,1428,2294
4409,22383,3632
4410,9273,4489
4411,7972,39996
4412,634,9158
4413,407655,155483
4414,77016,19769
4415,639,3026
4416,13648,74950
4417,44727,225571
4418,981344,3799419
4419,400106,19769
4420,86130,69416
4421,10428,1978
4422,346808,1377131
4423,7553,52941
4424,11713,70334
4425,699172,2620983
4426,860854,70097
4427,16007,46366
4428,419831,1284964
4429,530079,93107
4430,46738,137427
4431,1712,18738
4432,17692,8558
4433,824,6201
4434,454615,1206703
4435,110420,81718
4436,580,15663
4437,823610,3070695
4438,767377,1413077
4439,9944,6349
4440,395,4014
4441,11918,35796
4442,514207,80999
4443,239563,1141683
4444,158011,37948
4445,227973,71729
4446,2310,24
4447,605542,56375
4448,380,8246
4449,13515,59291
4450,560192,1377131
4451,370964,1556646
4452,21057,93512
4453,26389,35453
4454,1022102,1556959
4455,1022102,2042738
4456,37958,56512
4457,116236,31898
4458,75,510
4459,38321,116357
4460,693158,1503601
4461,64686,239571
4462,399366,51895
4463,664168,1435027
4464,60307,33183
4465,2119,893
4466,29996,29962
4467,10200,55499
4468,1844,15148
4469,17124,81272
4470,575774,1774456
4471,454619,197803
4472,445030,1324582
4473,11797,64796
4474,515195,2034
4475,28601,17309
4476,13649,65310
4477,381693,1593086
4478,390054,1198774
4479,2123,7395
4480,2123,7396
4481,630027,110467
4482,268092,1080301
4483,268092,1237898
4484,268092,1316466
4485,185714,1038477
4486,15121,1744
4487,512025,1155547
4488,186622,78146
4489,186622,229568
4490,768447,1251913
4491,942,7187
4492,7303,39819
4493,45752,204553
4494,8470,11151
4495,59436,1243
4496,387,5231
4497,807862,4387
4498,484510,1450348
4499,430155,1722417
4500,623464,85822
4501,64084,21479
4502,10734,14773
4503,595985,1049006
4504,10304,7727
4505,9053,35452
4506,499726,238401
4507,504608,974
4508,796849,78268
4509,763788,2679
4510,80389,589402
4511,501190,76813
4512,15789,15775
4513,429415,1668245
4514,611605,2349062
4515,12531,72667
4516,135858,21394
4517,3580,190
4518,492188,5656
4519,107985,11090
4520,65291,74863
4521,65291,105643
4522,65291,209181
4523,615453,2367353
4524,283445,1911436
4525,315011,77921
4526,26022,35736
4527,995612,2710791
4528,11451,7312
4529,17165,90048
4530,4584,1614
4531,381707,144546
4532,309809,57741
4533,521777,84416
4534,9741,11614
4535,11460,5140
4536,10796,57134
4537,391907,1878948
4538,595801,1947939
4539,502682,971660
4540,446354,488
4541,1054513,1304672
4542,2976,20739
4543,263132,564828
4544,59,224
4545,1077670,230542
4546,318850,110618
4547,888479,128452
4548,399170,1884
4549,15144,11505
4550,833097,62079
4551,199,2388
4552,666750,1138344
4553,784941,3165035
4554,1635,865
4555,472451,33192
4556,914,13848
4557,10159,36602
4558,3635,16785
4559,9730,64195
4560,37316,35256
4561,826,12238
4562,682708,2093900
4563,512198,1439528
4564,646207,876
4565,9896,3415
4566,1991,138
4567,2309,1978
4568,795564,1175046
4569,795564,1456779
4570,795564,1845070
4571,795564,1937966
4572,1100169,62161
4573,97,12859
4574,334074,11266
4575,9003,31211
4576,294963,1018106
4577,2179,22301
4578,16690,300347
4579,16690,2596066
4580,14191,1223175
4581,698327,1908548
4582,575299,1334391
4583,44115,2034
4584,306819,70500
4585,1966,1152
4586,150,1723
4587,1700,3026
4588,1398,8452
4589,1032293,225389
4590,610363,1639830
4591,864959,55075
4592,29161,4955
4593,169881,113500
4594,972230,69138
4595,283235,45730
4596,510242,230642
4597,1109527,131416
4598,675024,2255865
4599,295964,47333
4600,9029,56717
4601,451156,52044
4602,35705,105866
4603,736918,56106
4604,11357,56998
4605,10603,54967
4606,11361,32813
4607,2135,21879
4608,635744,27005
4609,110552,57214
4610,627725,1921
4611,864390,1337340
4612,978436,1861874
4613,840882,219961
4614,376659,52114
4615,376659,52115
4616,685274,1222157
4617,413594,1362698
4618,291860,58021
4619,204436,1186851
4620,204436,1186852
4621,6522,34849
4622,347969,57370
4623,378385,228177
4624,10715,4600
4625,47570,139107
4626,6282,48980
4627,1931,31119
4628,621013,237855
4629,419116,1964318
4630,301959,1383784
4631,9428,5655
4632,11620,9054
4633,11620,40199
4634,614930,1578590
4635,225565,1211000
4636,13486,52968
4637,73358,8403
4638,338380,1896667
4639,485942,1587348
4640,11622,28904
4641,462883,88077
4642,38745,65630
4643,462650,96112
4644,462650,1838295
4645,13920,53178
4646,317960,100234
4647,68817,53267
4648,459992,56661
4649,913496,87178
4650,12110,14639
4651,513691,77295
4652,500259,1276281
4653,1064345,3841224
4654,791,11809
4655,270413,1320964
4656,1002317,134851
4657,8016,4410
4658,1646,2163
4659,172391,1199049
4660,9454,17167
4661,650,6482
4662,19,68
4663,523139,5877
4664,13333,57727
4665,5721,4590
4666,376290,18844
4667,708,10179
4668,175574,8029
4669,737568,45996
4670,94365,118639
4671,8848,21370
4672,49730,19850
4673,615666,57193
4674,5966,17871
4675,77877,33433
4676,387893,8027
4677,11527,19665
4678,15575,90048
4679,4513,27571
4680,6278,12523
4681,440472,17329
4682,76285,109857
4683,23082,17835
4684,23082,1551346
4685,9361,638
4686,5549,10930
4687,1547,5572
4688,365942,36804
4689,1568,14597
4690,9665,9181
4691,3563,17494
4692,369972,136495
4693,11054,10367
4694,415842,84931
4695,17809,64901
4696,80280,54526
4697,13690,61290
4698,601666,111588
4699,264729,79002
4700,2517,25645
4701,382322,90367
4702,698128,1198724
4703,651571,146836
4704,1110135,1756094
4705,8914,16938
4706,530382,87082
4707,336000,1144604
4708,13851,56339
4709,13851,113911
4710,13851,221764
4711,13851,930221
4712,13851,1056311
4713,13851,1207951
4714,13851,1207953
4715,442495,5503
4716,812204,474866
4717,9760,35694
4718,9760,35734
4719,14444,86439
4720,14444,110873
4721,1683,2042
4722,1904,17633
4723,116776,67925
4724,866267,1617013
4725,268531,94075
4726,649,793
4727,440021,54248
4728,525661,6737
4729,4689,10099
4730,4518,37630
4731,11974,4600
4732,9540,224
4733,298092,125085
4734,335796,551463
4735,270771,1098783
4736,3512,32277
4737,9322,59
4738,4929,18635
4739,16781,80602
4740,11774,11887
4741,990691,127723
4742,255343,40541
4743,40108,587351
4744,1053104,1595660
4745,1028864,3716660
4746,1072567,138699
4747,576,7767
4748,481901,1511274
4749,2055,1269
4750,971361,1038477
4751,225574,59521
4752,2253,9032
4753,809347,1204866
4754,119892,93991
4755,1103,11770
4756,464889,56533
4757,20943,36797
4758,270774,16938
4759,846,12523
4760,9907,4489
4761,185341,54525
4762,221732,1084905
4763,50321,21879
4764,10027,18865
4765,474395,1719706
4766,474395,1903167
4767,63404,234706
4768,63404,3043193
4769,10495,16513
4770,936621,3422050
4771,736500,113610
4772,582596,996242
4773,2018,20739
4774,56288,2294
4775,9714,1215
4776,454,6201
4777,82633,53333
4778,11355,1215
4779,1493,18281
4780,1034541,933176
4781,3638,33433
4782,11474,1723
4783,355651,1492374
4784,11976,578
4785,116322,1317574
4786,63197,236592
4787,10730,6778
4788,6947,11614
4789,895659,931581
4790,641662,56206
4791,583406,1140231
4792,298115,80671
4793,298115,1400404
4794,790,11770
4795,11901,190
4796,492105,1654750
4797,413709,1673291
4798,796,11873
4799,74078,941437
4800,15403,1237898
4801,15403,1579358
4802,76,564
4803,65754,7467
4804,676845,105574
4805,16441,58245
4806,874930,2491105
4807,13809,956
4808,328425,33192
4809,475,6448
4810,2280,14911
4811,4283,35971
4812,527660,1394656
4813,220579,131465
4814,88941,213610
4815,88941,253245
4816,88941,995608
4817,88941,1074103
4818,12106,7623
4819,708471,2627357
4820,1687,9108
4821,330070,17282
4822,487558,5281
4823,645886,1304847
4824,633844,40336
4825,633844,1187141
4826,10222,22012
4827,10222,64681
4828,16052,16395
4829,465086,1545927
4830,382517,1214352
4831,649087,1394236
4832,842171,31037
4833,842171,2784776
4834,842171,3129316
4835,842171,3129321
4836,842171,3129323
4837,327833,49605
4838,10623,10765
4839,10226,59291
4840,9349,6046
4841,10206,64170
4842,96724,36588
4843,23202,11012
4844,114372,1028316
4845,831827,2335448
4846,4421,578
4847,57089,108952
4848,11808,2523
4849,943,7187
4850,693113,17211
4851,301804,551463
4852,12225,32250
4853,18269,58829
4854,18269,58830
4855,672741,2263272
4856,607383,1209832
4857,10215,1230252
4858,1022929,225421
4859,72571,142272
4860,72571,142276
4861,484468,2194514
4862,559562,230642
4863,468311,548329
4864,362585,1518676
4865,9331,13015
4866,29826,104987
4867,22947,52443
4868,2140,21931
4869,10015,190
4870,25676,70109
4871,10323,64823
4872,703,1243
4873,1122935,235417
4874,436120,93107
4875,241251,18878
4876,25318,70055
4877,11024,1215
4878,72431,1216147
4879,920125,2413451
4880,279,3974
4881,547016,71947
4882,1024598,1742666
4883,511424,109891
4884,1037603,69309
4885,9711,25882
4886,787787,88966
4887,845404,80602
4888,346685,55789
4889,18937,50582
4890,175168,80762
4891,11009,12840
4892,10096,17046
4893,73881,228696
4894,446021,47506
4895,1995,12786
4896,398175,1018106
4897,40132,31775
4898,25961,65429
4899,817648,231043
4900,817648,2822579
4901,11571,39743
4902,336845,1466075
4903,9394,56033
4904,246196,80762
4905,647,9660
4906,647,9661
4907,754609,936014
4908,15371,608
4909,598331,2414721
4910,13459,80948
4911,250480,57314
4912,250480,69003
4913,19185,11161
4914,33875,65429
4915,982543,3571895
4916,1499,76418
4917,10951,65934
4918,606523,557736
4919,27932,30422
4920,271969,23430
4921,883987,1644248
4922,2642,18323
4923,463906,5917
4924,107235,1630357
4925,354282,61763
4926,586347,92436
4927,2898,3388
4928,1032557,1140199
4929,65650,111699
4930,9268,26713
4931,68507,31039
4932,10719,15277
4933,355338,84496
4934,245842,129952
4935,46169,76418
4936,756403,1265060
4937,756403,1835944
4938,11967,56828
4939,744594,5656
4940,1039026,1698815
4941,180894,78108
4942,63311,309
4943,587496,54697
4944,524216,1126641
4945,388399,36602
4946,814340,2425997
4947,396263,86978
4948,396263,1615888
4949,9919,18281
4950,9825,58712
4951,1069185,2677527
4952,47292,65429
4953,1281,141450
4954,2023,4945
4955,11449,13859
4956,1965,12989
4957,12140,12180
4958,8367,8300
4959,284,3146
4960,1597,6737
4961,241,1152
4962,389015,50767
4963,430447,144476
4964,89492,41039
4965,656690,1074666
4966,556678,937147
4967,10380,21879
4968,10380,64949
4969,18405,94108
4970,10320,26875
4971,1058671,1992444
4972,539517,1227608
4973,328387,142272
4974,328387,142276
4975,1017345,2470310
4976,449574,237072
4977,449574,1503508
4978,11878,5026
4979,570131,1119418
4980,4977,40333
4981,1069121,2285594
4982,495979,2300518
4983,117,1150
4984,1049638,3741441
4985,541305,16860
4986,936391,210550
4987,10331,14999
4988,18311,12453
4989,369885,24
4990,86825,10099
4991,37257,3146
4992,23169,16834
4993,36643,10781
4994,9641,20739
4995,7326,52443
4996,195589,52934
4997,61012,69593
4998,589026,1459972
4999,589026,2267799
5000,11008,14692
5001,449985,77295
5002,831979,1607943
5003,399174,5655
5004,718032,4762
5005,585244,844266
5006,585244,909318
5007,2252,224
5008,38057,17359
5009,38057,40558
5010,923632,2489434
5011,820697,1702466
5012,12610,7395
5013,12610,7396
5014,38117,84061
5015,227679,65429
5016,8005,14639
5017,189715,1353564
5018,10438,64877
5019,361292,78160
5020,12310,10586
5021,321258,62768
5022,16281,14999
5023,334,4762
5024,571,2636
5025,1113138,1100748
5026,1073337,1673448
5027,9040,39996
5028,579496,1034086
5029,9800,16294
5030,7453,52842
5031,91417,587411
5032,23172,13581
5033,7350,3026
5034,455656,130372
5035,612152,92591
5036,839100,1685889
5037,257475,1072778
5038,9869,13015
5039,440161,17496
5040,11281,33341
5041,555974,62768
5042,97434,52405
5043,638134,57035
5044,390734,9661
5045,3115,30561
5046,4141,24949
5047,293680,114337
5048,253935,70171
5049,429300,67813
5050,157353,559
5051,48340,59126
5052,204922,17608
5053,11827,70616
5054,24150,16848
5055,11829,56033
5056,880313,1321245
5057,84427,146438
5058,11665,13426
5059,681260,1304466
5060,681260,1779883
5061,682532,2622558
5062,241863,17282
5063,583,10707
5064,458594,35453
5065,213927,474199
5066,802699,1595348
5067,802699,1596433
5068,224141,17633
5069,263341,18899
5070,4588,1614
5071,809363,148084
5072,1122061,4044515
5073,846250,1554277
5074,15159,21981
5075,211755,107566
5076,11074,63943
5077,21316,185072
5078,21316,210053
5079,122081,51918
5080,37247,5342
5081,296711,138507
5082,511819,69759
5083,829920,1530279
5084,29427,52609
5085,54320,125324
5086,499191,224403
5087,384521,1301933
5088,619592,41887
5089,537055,90367
5090,537055,2275503
5091,83899,98631
5092,913,1090
5093,2142,366
5094,369299,121471
5095,9693,11218
5096,382591,1119418
5097,4995,4762
5098,68730,1032
5099,615665,61175
5100,239459,1210260
5101,606117,155483
5102,64328,26205
5103,609,10051
5104,475430,11181
5105,409421,1503508
5106,448776,56373
5107,340666,120615
5108,17097,83048
5109,1992,2294
5110,1030587,1754133
5111,325348,1169024
5112,595586,2289991
5113,9918,60496
5114,1273,19499
5115,47626,139686
5116,15417,66222
5117,437109,548646
5118,366924,105643
5119,478820,58324
5120,1678,18598
5121,10057,18356
5122,9405,26760
5123,594188,1207896
5124,550087,1136052
5125,138267,58021
5126,138267,119430
5127,138267,227520
5128,11814,11505
5129,9381,2406
5130,193610,11151
5131,707886,55898
5132,57718,44114
5133,38579,46076
5134,6038,42994
5135,82990,142272
5136,82990,142276
5137,18214,57665
5138,931102,1452270
5139,11560,21712
5140,13342,57434
5141,11509,8844
5142,2576,18738
5143,11247,68770
5144,13056,56359
5145,417870,72024
5146,11046,54451
5147,1057872,585208
5148,2289,2239
5149,496704,27005
5150,1624,4499
5151,39451,3289
5152,35685,38007
5153,769749,125637
5154,535292,93223
5155,615115,1200541
5156,457136,1182269
5157,359940,54472
5158,77866,67813
5159,9564,11201
5160,537056,2275503
5161,60672,16919
5162,574,2636
5163,10303,21819
5164,760747,76927
5165,351510,1755041
5166,323660,1180652
5167,15035,16384
5168,416268,1418873
5169,340945,16214
5170,50359,49903
5171,10497,3556
5172,1110723,1518630
5173,155084,120245
5174,13691,74298
5175,1082010,2023979
5176,2044,21031
5177,553835,1244720
5178,748853,137467
5179,18392,2873
5180,471474,90367
5181,63193,30477
5182,11045,20400
5183,49527,72344
5184,282069,43652
5185,578844,1702039
5186,192102,36425
5187,485415,1422671
5188,46581,130313
5189,49292,61894
5190,903550,2372189
5191,903550,3331224
5192,390635,1196401
5193,10957,67604
5194,10957,107274
5195,586707,76004
5196,347754,1978
5197,265851,144590
5198,97367,139098
5199,504827,1230593
5200,504827,1815481
5201,10987,55116
5202,553600,109191
5203,714889,1022649
5204,11359,7908
5205,16306,80260
5206,990,14875
5207,797457,549310
5208,387426,21684
5209,9489,9248
5210,660046,78747
5211,628964,2435264
5212,408648,90367
5213,12309,57359
5214,9472,57633
5215,631132,1309258
