pk,movie_id,keyword_id
58512,10618,12337
58513,10618,14731
58514,10618,173162
58515,10618,185466
58516,390061,840
58517,390061,1228
58518,390061,1812
58519,390061,3692
58520,390061,9376
58521,390061,9665
58522,390061,206515
58523,351460,5585
58524,351460,13141
58525,351460,34079
58526,351460,210024
58527,351460,222243
58528,351460,245230
58529,351460,285442
58530,72309,378
58531,72309,549
58532,72309,570
58533,72309,745
58534,72309,818
58535,72309,3260
58536,72309,9785
58537,72309,10093
58538,72309,13059
58539,72309,33998
58540,72309,180340
58541,795109,2692
58542,795109,10809
58543,795109,235489
58544,289222,1739
58545,289222,1956
58546,289222,2652
58547,289222,5565
58548,289222,12971
58549,42190,699
58550,42190,3452
58551,42190,9673
58552,11647,1568
58553,11647,3149
58554,11647,5964
58555,11647,6149
58556,11647,9288
58557,11647,9826
58558,1688,291
58559,1688,2551
58560,1688,4565
58561,1688,5726
58562,1688,6092
58563,1688,14759
58564,50839,592
58565,50839,4608
58566,50839,5636
58567,50839,14737
58568,50839,33471
58569,50839,165193
58570,50839,177493
58571,50839,187243
58572,50839,221004
58573,50839,226257
58574,96289,4931
58575,96289,10809
58576,96289,190370
58577,143,74
58578,143,260
58579,143,818
58580,143,1627
58581,143,2504
58582,143,6054
58583,143,6092
58584,143,10075
58585,143,10141
58586,143,11139
58587,143,11872
58588,143,13065
58589,143,18543
58590,143,33638
58591,143,34079
58592,143,156764
58593,143,165431
58594,143,177094
58595,143,188725
58596,143,227807
58597,143,235080
58598,26594,11454
58599,26594,161217
58600,15462,4344
58601,15462,156401
58602,523536,10278
58603,489985,390
58604,489985,516
58605,489985,6054
58606,489985,9713
58607,489985,9825
58608,489985,10041
58609,489985,10303
58610,489985,10683
58611,489985,155794
58612,18892,718
58613,18892,931
58614,18892,3030
58615,18892,3734
58616,18892,4044
58617,18892,5248
58618,18892,6270
58619,18892,9748
58620,18892,10266
58621,18892,10877
58622,18892,13043
58623,18892,15479
58624,18892,18001
58625,18892,34130
58626,18892,162875
58627,18892,170418
58628,18892,171556
58629,18892,196645
58630,18892,197092
58631,18892,197094
58632,18892,221204
58633,190955,1228
58634,49012,242
58635,49012,2072
58636,49012,2341
58637,49012,9639
58638,49012,9714
58639,49012,9799
58640,49012,10911
58641,49012,12547
58642,49012,14645
58643,49012,14646
58644,49012,14647
58645,49012,40879
58646,49012,179431
58647,548473,2766
58648,548473,3623
58649,548473,3875
58650,548473,4271
58651,548473,4932
58652,548473,10221
58653,548473,11323
58654,548473,18035
58655,548473,41393
58656,548473,156866
58657,548473,157466
58658,548473,172784
58659,548473,207419
58660,548473,215959
58661,548473,234462
58662,548473,251524
58663,741011,793
58664,741011,10683
58665,741011,15162
58666,741011,41329
58667,741011,155251
58668,741011,157213
58669,741011,157303
58670,741011,158718
58671,741011,163037
58672,741011,187056
58673,741011,208635
58674,741011,218174
58675,741011,251524
58676,741011,264386
58677,741011,267422
58678,531503,9714
58679,10731,236
58680,10731,380
58681,10731,3149
58682,10731,4009
58683,10731,4508
58684,10731,5301
58685,10731,5340
58686,10731,7255
58687,10731,10909
58688,10731,254459
58689,11296,2574
58690,11296,2957
58691,852363,155477
58692,11123,657
58693,11123,1418
58694,11123,1545
58695,11123,2301
58696,11123,3521
58697,11123,3528
58698,11123,4530
58699,11123,5096
58700,11123,5387
58701,11123,10617
58702,11123,10656
58703,11123,11711
58704,11123,12670
58705,11123,14601
58706,11123,14735
58707,11123,14796
58708,11123,33457
58709,11123,33699
58710,11123,40869
58711,11123,189411
58712,11123,202188
58713,11123,276354
58714,359628,305
58715,359628,9951
58716,359628,10508
58717,359628,13141
58718,359628,285442
58719,65599,2820
58720,65599,3032
58721,65599,4426
58722,65599,10292
58723,65599,13006
58724,65599,14690
58725,65599,14707
58726,65599,14895
58727,65599,184352
58728,2787,3762
58729,2787,4565
58730,2787,4803
58731,2787,4862
58732,2787,10349
58733,2787,13031
58734,2787,14773
58735,2787,14774
58736,2787,237591
58737,585378,697
58738,585378,818
58739,585378,2964
58740,585378,4130
58741,585378,5905
58742,585378,6203
58743,585378,9685
58744,585378,9872
58745,585378,10937
58746,585378,14544
58747,585378,159103
58748,585378,185927
58749,585378,214714
58750,585378,235495
58751,585378,240303
58752,585378,252728
58753,414770,233
58754,414770,445
58755,414770,2943
58756,414770,3298
58757,414770,11512
58758,414770,11530
58759,414770,11531
58760,414770,33490
58761,414770,155477
58762,414770,159551
58763,414770,229328
58764,414770,283678
58765,414770,296912
58766,277597,378
58767,277597,3070
58768,277597,10084
58769,277597,191831
58770,277597,208879
58771,13455,9677
58772,13455,9678
58773,13455,9679
58774,13455,9681
58775,13455,12354
58776,12205,818
58777,12205,970
58778,12205,3030
58779,12205,18035
58780,12205,162846
58781,12205,178364
58782,12205,190073
58783,12205,278276
58784,11092,697
58785,11092,818
58786,11092,1326
58787,11092,1808
58788,11092,5340
58789,11092,9826
58790,11092,10909
58791,11092,18021
58792,11092,33519
58793,11092,214780
58794,11092,254459
58795,11344,7172
58796,11344,9200
58797,11344,9748
58798,11344,10718
58799,11344,34094
58800,17894,407
58801,17894,970
58802,17894,1463
58803,17894,2470
58804,17894,3023
58805,17894,7606
58806,17894,11322
58807,17894,12541
58808,17894,208664
58809,330483,818
58810,330483,1332
58811,330483,9673
58812,330483,165301
58813,330483,222174
58814,10822,456
58815,10822,596
58816,10822,3692
58817,10822,5153
58818,10822,9673
58819,10822,9826
58820,10822,33841
58821,10822,156037
58822,10280,818
58823,10280,10541
58824,10280,156092
58825,632617,242
58826,632617,2411
58827,632617,4434
58828,632617,12670
58829,632617,12999
58830,632617,157955
58831,632617,164193
58832,632617,176227
58833,632617,220448
58834,632617,240485
58835,46146,414
58836,46146,1262
58837,46146,1964
58838,46146,3593
58839,46146,5774
58840,46146,9679
58841,46146,9720
58842,46146,9721
58843,46146,9902
58844,46146,10410
58845,46146,11173
58846,46146,11220
58847,46146,11800
58848,46146,163053
58849,46146,179430
58850,46146,209568
58851,46146,263705
58852,46146,263706
58853,46146,308143
58854,11393,417
58855,11393,1480
58856,11393,2013
58857,11393,2276
58858,11393,5561
58859,11393,6075
58860,11393,9016
58861,11393,11436
58862,11393,68838
58863,11393,303565
58864,128246,641
58865,128246,5650
58866,128246,12564
58867,128246,13014
58868,42994,3242
58869,42994,9706
58870,42994,9717
58871,42994,9882
58872,42994,10617
58873,42994,13141
58874,42994,173719
58875,42994,206535
58876,42994,210024
58877,42994,248870
58878,42994,284468
58879,14534,579
58880,14534,5565
58881,14534,6075
58882,14534,10235
58883,14534,160190
58884,13596,2864
58885,13596,3688
58886,13596,6054
58887,13596,6060
58888,13596,6946
58889,13596,9468
58890,13596,9639
58891,13596,11511
58892,13596,13027
58893,13596,13043
58894,13596,14522
58895,13596,14595
58896,13596,14602
58897,13596,164698
58898,13596,173303
58899,13596,179431
58900,13596,196958
58901,13596,220613
58902,13596,233662
58903,13596,286227
58904,13596,295959
58905,13596,298287
58906,13596,301901
58907,13596,302593
58908,13596,303913
58909,13596,313445
58910,13596,316058
58911,13596,317493
58912,13596,317494
58913,12516,314
58914,12516,2679
58915,12516,3347
58916,12516,4368
58917,12516,186789
58918,12516,188351
58919,12516,208349
58920,12516,236860
58921,12516,242080
58922,12516,275682
58923,3432,3581
58924,3432,5340
58925,3432,6259
58926,3432,9181
58927,3432,9826
58928,3432,10714
58929,3432,160342
58930,534490,378
58931,534490,642
58932,534490,779
58933,534490,1366
58934,534490,1562
58935,534490,3149
58936,534490,5572
58937,534490,9748
58938,534490,9777
58939,534490,12653
58940,534490,160159
58941,534490,166582
58942,534490,166631
58943,534490,174244
58944,534490,225976
58945,534490,285576
58946,534490,286646
58947,30675,5960
58948,30675,9715
58949,30675,9717
58950,30675,161176
58951,30675,179102
58952,30675,195446
58953,30675,207554
58954,306947,236
58955,306947,1157
58956,306947,2097
58957,306947,2340
58958,306947,3301
58959,306947,6158
58960,306947,9758
58961,306947,10410
58962,306947,12565
58963,306947,14831
58964,306947,187056
58965,306947,190722
58966,306947,191260
58967,306947,193227
58968,306947,243000
58969,212778,970
58970,212778,5167
58971,212778,7312
58972,212778,10637
58973,212778,18293
58974,212778,163758
58975,212778,166678
58976,212778,176834
58977,212778,179431
58978,212778,207269
58979,212778,296852
58980,645856,4613
58981,645856,10093
58982,645856,15001
58983,645856,159940
58984,645856,161261
58985,645856,242744
58986,4593,213
58987,4593,248
58988,4593,949
58989,4593,1566
58990,4593,1946
58991,4593,3030
58992,4593,3307
58993,4593,4029
58994,4593,5333
58995,4593,8201
58996,4593,12997
58997,4593,33719
58998,4593,232130
58999,4593,236316
59000,14522,2673
59001,14522,2755
59002,14522,187056
59003,11616,378
59004,11616,591
59005,11616,2281
59006,11616,5572
59007,11616,15009
59008,509585,1930
59009,509585,3203
59010,509585,8044
59011,509585,10184
59012,509585,13015
59013,509585,257262
59014,22201,1859
59015,22201,5074
59016,22201,6165
59017,22201,9550
59018,22201,9672
59019,22201,10176
59020,22201,10950
59021,22201,11207
59022,22201,12371
59023,22201,159845
59024,22201,195218
59025,22201,207928
59026,22201,219366
59027,22201,222782
59028,3291,903
59029,3291,2109
59030,3291,2339
59031,3291,6083
59032,3291,6086
59033,3291,7059
59034,3291,9672
59035,3291,194595
59036,3291,206075
59037,3291,208611
59038,3291,225037
59039,350725,6270
59040,9642,254
59041,9642,2343
59042,9642,5331
59043,9642,5895
59044,9642,6513
59045,9642,8059
59046,9642,8583
59047,9642,9717
59048,9642,192913
59049,9642,222185
59050,8852,1523
59051,8852,1566
59052,8852,2908
59053,8852,3664
59054,8852,4379
59055,8852,8685
59056,8852,9854
59057,8852,10093
59058,8852,10138
59059,8852,12670
59060,8852,14765
59061,8852,15001
59062,8852,163055
59063,299,395
59064,299,584
59065,299,585
59066,299,613
59067,299,642
59068,299,700
59069,299,1574
59070,299,9727
59071,299,160488
59072,299,179431
59073,299,182599
59074,24100,818
59075,24100,3133
59076,24100,4197
59077,24100,9668
59078,10395,596
59079,10395,2499
59080,10395,4197
59081,10395,7946
59082,10395,12564
59083,10395,156799
59084,10395,188994
59085,11259,2123
59086,11259,2355
59087,11259,2619
59088,11259,4663
59089,11259,5091
59090,1494,351
59091,1494,478
59092,1494,779
59093,1494,1400
59094,1494,1721
59095,1494,1813
59096,1494,2908
59097,1494,3691
59098,1494,3998
59099,1494,4812
59100,1494,4833
59101,1494,4933
59102,1494,5511
59103,1494,5513
59104,1494,5515
59105,1494,5809
59106,1494,7879
59107,1494,9725
59108,1494,10085
59109,1494,10181
59110,1494,11195
59111,1494,15060
59112,1494,15126
59113,1494,184656
59114,1494,188277
59115,1494,238192
59116,1494,251618
59117,323027,9715
59118,323027,33637
59119,1053110,207317
59120,15917,818
59121,15917,4178
59122,15917,9714
59123,15917,33485
59124,15917,199764
59125,15917,209157
59126,15917,236170
59127,15917,257933
59128,14249,534
59129,14249,9748
59130,14249,10085
59131,14249,15095
59132,14249,191045
59133,14249,288882
59134,4599,242
59135,4599,697
59136,4599,1499
59137,4599,2863
59138,4599,7024
59139,4599,9840
59140,4599,10235
59141,4599,15479
59142,433356,428
59143,433356,2504
59144,433356,9683
59145,433356,210184
59146,433356,214410
59147,42164,730
59148,42164,1382
59149,42164,160329
59150,42164,178210
59151,587808,520
59152,587808,9663
59153,587808,11363
59154,587808,192094
59155,38303,380
59156,38303,6038
59157,38303,6733
59158,38303,9823
59159,38303,10624
59160,38303,13027
59161,38303,33740
59162,38303,164181
59163,38303,179431
59164,248504,9663
59165,248504,13031
59166,248504,15097
59167,248504,158126
59168,248504,189411
59169,996,4617
59170,996,9016
59171,996,9807
59172,996,9826
59173,996,11152
59174,996,12999
59175,996,159531
59176,996,163603
59177,996,208508
59178,996,237459
59179,673595,5500
59180,673595,6513
59181,673595,169993
59182,673595,247646
59183,673595,263548
59184,277685,6104
59185,277685,6733
59186,277685,9748
59187,277685,11615
59188,277685,18046
59189,277685,33740
59190,277685,34079
59191,277685,34094
59192,277685,41411
59193,277685,159472
59194,277685,162846
59195,277685,162914
59196,277685,163053
59197,277685,210112
59198,277685,220831
59199,277685,222333
59200,59860,660
59201,59860,10325
59202,59860,11200
59203,59860,14712
59204,59860,14733
59205,59860,34061
59206,188207,2035
59207,188207,8985
59208,188207,162861
59209,188207,180548
59210,188207,221954
59211,188207,221955
59212,59962,128
59213,59962,6054
59214,59962,13043
59215,59962,182178
59216,59962,182185
59217,59962,182195
59218,59962,182198
59219,59962,182204
59220,68924,818
59221,68924,1228
59222,68924,1326
59223,68924,4543
59224,68924,6981
59225,68924,10041
59226,68924,10226
59227,68924,10235
59228,68924,33876
59229,68924,155870
59230,68924,162804
59231,68924,286407
59232,2155,378
59233,2155,585
59234,2155,642
59235,2155,1415
59236,2155,2887
59237,2155,5629
59238,2155,9990
59239,2155,34094
59240,2155,178649
59241,2155,207317
59242,210479,212
59243,210479,392
59244,210479,1157
59245,210479,1326
59246,210479,3725
59247,210479,7312
59248,210479,14586
59249,210479,162914
59250,210479,180307
59251,210479,234041
59252,210479,238186
59253,210479,238187
59254,210479,238188
59255,560527,33721
59256,331781,1416
59257,331781,1803
59258,331781,2367
59259,331781,2635
59260,331781,3017
59261,331781,5565
59262,331781,6782
59263,331781,10649
59264,331781,41352
59265,331781,164296
59266,331781,172383
59267,331781,237105
59268,18183,380
59269,18183,715
59270,18183,931
59271,18183,1918
59272,18183,2940
59273,18183,6038
59274,18183,13027
59275,18183,14768
59276,18183,156597
59277,9963,563
59278,9963,697
59279,9963,3737
59280,9963,4379
59281,9963,9844
59282,291356,393
59283,291356,9748
59284,291356,9826
59285,291356,15127
59286,291356,15162
59287,291356,155291
59288,11598,917
59289,11598,1004
59290,11598,2954
59291,11598,7271
59292,11598,8201
59293,11598,10582
59294,46033,2011
59295,46033,13141
59296,46033,210024
59297,279254,679
59298,279254,12190
59299,143307,910
59300,143307,155477
59301,143307,159551
59302,33157,4381
59303,33157,5565
59304,33157,207928
59305,33157,221549
59306,33157,251412
59307,628917,2356
59308,628917,4379
59309,628917,11211
59310,628917,41523
59311,628917,179431
59312,628917,187197
59313,628917,191440
59314,628917,235390
59315,628917,274067
59316,9393,396
59317,9393,2652
59318,9393,6271
59319,9393,8498
59320,9393,10199
59321,9393,241982
59322,9393,312694
59323,209247,3156
59324,209247,4999
59325,209247,5301
59326,209247,9727
59327,209247,9748
59328,209247,9812
59329,209247,10051
59330,209247,10726
59331,209247,14735
59332,209247,14782
59333,209247,14893
59334,209247,18249
59335,209247,40869
59336,209247,159608
59337,209247,202041
59338,10760,3616
59339,10760,9840
59340,10760,10058
59341,10760,206298
59342,10760,221039
59343,16535,4388
59344,84228,184352
59345,1936,395
59346,1936,1261
59347,1936,1415
59348,1936,1582
59349,1936,4320
59350,1936,4542
59351,1936,4932
59352,1936,6535
59353,1936,10229
59354,1936,207928
59355,1936,241987
59356,12795,6270
59357,12795,9755
59358,12795,10683
59359,12795,11254
59360,12795,11931
59361,12795,41355
59362,12795,155722
59363,12795,155740
59364,12795,158718
59365,12795,170827
59366,12795,178649
59367,12795,245045
59368,12795,258533
59369,12795,264384
59370,6023,697
59371,6023,906
59372,6023,3344
59373,6023,3737
59374,6023,14985
59375,8834,242
59376,8834,591
59377,8834,720
59378,8834,782
59379,8834,1523
59380,8834,1749
59381,8834,1812
59382,8834,2340
59383,8834,2564
59384,8834,3713
59385,8834,4934
59386,8834,6078
59387,8834,6086
59388,8834,6318
59389,8834,9665
59390,8834,9826
59391,8834,9856
59392,8834,10410
59393,8834,13006
59394,8834,194581
59395,8834,226689
59396,649401,274116
59397,14310,9663
59398,14310,9856
59399,244478,13141
59400,244478,285442
59401,12184,380
59402,12184,392
59403,12184,818
59404,12184,2011
59405,12184,4152
59406,12184,6078
59407,12184,9920
59408,12184,11001
59409,12184,11869
59410,12184,12995
59411,12184,13084
59412,12184,15060
59413,12184,154794
59414,12184,180673
59415,12184,190285
59416,12184,191599
59417,12184,208244
59418,12184,234156
59419,985,1009
59420,985,1852
59421,985,2147
59422,985,3030
59423,985,3453
59424,985,4597
59425,985,9887
59426,985,13006
59427,985,33465
59428,985,34117
59429,40978,155477
59430,40978,190370
59431,688258,14909
59432,20187,782
59433,20187,818
59434,20187,2708
59435,20187,159212
59436,20187,160175
59437,20187,160176
59438,803923,15106
59439,803923,18409
59440,803923,229679
59441,79218,65
59442,79218,183414
59443,79218,207317
59444,952701,2393
59445,952701,231520
59446,952701,290327
59447,11977,271
59448,11977,952
59449,11977,2702
59450,11977,3508
59451,11977,6075
59452,11977,10683
59453,11977,14514
59454,11977,14601
59455,11977,172466
59456,11977,177993
59457,40508,240
59458,40508,380
59459,40508,853
59460,40508,1701
59461,40508,9823
59462,40508,156334
59463,40508,156388
59464,40508,187710
59465,40508,193544
59466,40508,193545
59467,40508,193552
59468,40508,206686
59469,40508,206691
